time,MmCherryc,mCherryc,TFc,MTFc,Pol,TFn_B,CP,Pol_TFn_B,TFn,Pol_DTF,MetTF_BTF,MetTF,Met,DTF,BTF,B,Met_MetTF,Pol_TFn_B_CP2
0.1684931506849315,122.90745661886244,358.18473021546725,42.37798360216141,165.21723170284318,3332754.512378636,14.630809480709686,598.7299663289434,177.5510355528281,36.125539726876575,333.33321885746733,0.012425218974993948,0.010546026061638925,26677061.145334166,0.00011447586579439185,333.3209081143578,406.5474546287646,333333.31036208716,67.93670033772575
0.1690802348336595,122.73172680789708,357.86229843627694,42.37798158560552,165.2172264402606,3332754.8858985845,14.608212327245809,598.825548953451,177.2730982294183,36.106263039211534,333.33321885748325,0.012425218636829643,0.010546026061636776,26677061.145334166,0.00011447584984889096,333.32090811469595,406.9435717301459,333333.3103620875,67.84111771321827
0.16966731898238746,122.55766075956475,357.5389837784246,42.37797975965255,165.21722167509,3332755.2557955896,14.585835336084246,598.9202268481479,176.9978791187771,36.08718143210282,333.33321885749876,0.012425218330628068,0.010546026061634831,26677061.145334166,0.00011447583432231495,333.32090811500217,407.3358457266457,333333.3103620878,67.74643981852125
0.17025440313111545,122.38524266513144,357.2148227648888,42.37797834231441,165.21721797627163,3332755.6221061633,14.563676270153275,599.0140087120321,176.72535040914394,36.06829305684648,333.33321885751354,0.012425218092948404,0.01054602606163332,26677061.145334166,0.00011447581955024949,333.3209081152399,407.72431536609395,333333.310362088,67.65265795463709
0.17084148727984344,122.21445672013694,356.8898513563554,42.37797731847041,165.21721530434644,3332755.984866372,14.541732919585147,599.106903138793,176.45548462745637,36.049595851146826,333.3332188575276,0.012425217921255099,0.01054602606163223,26677061.145334166,0.00011447580550809847,333.32090811541156,408.10901892511055,333333.3103620882,67.55976352787616
0.17142857142857143,122.04528727516353,356.56410497673346,42.377976654482275,165.2172135715309,3332756.344111894,14.520003098544354,599.1989186353126,176.1882546020183,36.03108776754503,333.33321885754094,0.012425217809907348,0.010546026061631521,26677061.145334166,0.00011447579214266993,333.3209081155229,408.489994268109,333333.3103620883,67.4677480313566
0.17201565557729942,121.8777188335983,356.23761852130116,42.37797629634563,165.2172126368926,3332756.699878025,14.498484644878996,599.2900636225406,175.9236334579818,36.0127667715706,333.33321885755373,0.012425217749849105,0.010546026061631141,26677061.145334166,0.00011447577936931974,333.320908115583,408.86727885303895,333333.3103620883,67.37660304412853
0.17260273972602738,121.71173604939533,355.91042636485105,42.37797616784143,165.21721230152644,3332757.052199684,14.477175419772193,599.3803464363708,175.66159461282882,35.99463083989283,333.333218857566,0.012425217728299095,0.010546026061631004,26677061.145334166,0.0001144757670690956,333.3209081156045,409.2409097371289,333333.3103620884,67.28632023029833
0.17318982387475537,121.54732368902121,355.58256231375645,42.37797624322326,165.21721249824273,3332757.4011114067,14.456073308862065,599.4697753450631,175.40211179867524,35.9766779508498,333.3332188575779,0.012425217740939819,0.010546026061631086,26677061.14533417,0.0001144757552010308,333.32090811559186,409.61092357088484,333333.3103620883,67.19689132160613
0.17377690802348336,121.38446643199916,355.2540593053266,42.37797695578854,165.21721435779492,3332757.7466472965,14.435176229979794,599.5583586412314,175.1451592054456,35.95890604062826,333.3332188575887,0.012425217860431268,0.010546026061631844,26677061.14533417,0.00011447574443334309,333.3209081154724,409.97735653916504,333333.31036208826,67.10830802543782
0.17436399217221135,121.22314949757364,354.9249504006434,42.377977887256876,165.21721678861633,3332758.0888412073,14.414482107013747,599.6461043521753,174.89071100538175,35.94131313525678,333.333218857599,0.012425218016631445,0.010546026061632836,26677061.14533417,0.00011447573411866254,333.3209081153162,410.34024457313876,333333.3103620881,67.02056231449399
0.17495107632093934,121.0633580743895,354.595267903242,42.37797894812686,165.21721955713787,3332758.42772659,14.39398889285431,599.7330205032019,174.63874177395098,35.92389722785892,333.333218857609,0.012425218194531585,0.010546026061633967,26677061.14533417,0.00011447572411755772,333.32090811513825,410.69962316975574,333333.3103620879,66.93364616346723
0.1755381604696673,120.90507748442229,354.26504362743134,42.37798003002447,165.2172223805389,3332758.763336541,14.373694562231796,599.8191150417352,174.38922636088793,35.906656312168266,333.3332188576188,0.012425218375958128,0.010546026061635119,26677061.14533417,0.00011447571426145013,333.3209081149568,411.05552745197457,333333.3103620877,66.847551624934
0.1761252446183953,120.74829318039741,353.93430890590156,42.37798100456874,165.21722492378723,3332759.0957038123,14.353597111381896,599.9043958383489,174.14213988593286,35.88958838060675,333.33321885762876,0.012425218539382462,0.010546026061636158,26677061.14533417,0.0001144757043508616,333.3209081147934,411.40799217439326,333333.31036208756,66.76227082832023
0.17671232876712328,120.59299074320897,353.60309459733276,42.377981722237465,165.21722679667874,3332759.4248608137,14.333694557711159,599.9888706878021,173.89745773457076,35.872691422363154,333.33321885763894,0.012425218659730742,0.010546026061636921,26677061.14533417,0.0001144756941536615,333.32090811467305,411.7570517288793,333333.31036208745,66.6777959788671
0.17729941291585127,120.43915587933895,353.2714310940029,42.377982011232845,165.2172275508773,3332759.7508396166,14.31398493946243,600.0725473100724,173.65515555376987,35.855963421471415,333.3332188576497,0.012425218708193644,0.010546026061637228,26677061.14533417,0.00011447568340331388,333.3209081146246,412.1027401501992,333333.3103620874,66.59411935659674
0.17788649706457926,120.28677506820613,352.9393477783729,42.37798266909092,165.217229267691,3332760.0736716837,14.294466332662317,600.1554332860811,173.41520946221357,35.83940342308344,333.33321885765974,0.012425218818512511,0.010546026061637931,26677061.14533417,0.00011447567333094566,333.3209081145143,412.44509082456426,333333.3103620873,66.51123338058807
0.17847358121330723,120.13583511658096,352.6068734062826,42.37798478487485,165.21723478921834,3332760.3933880636,14.27513683900694,600.2375361032432,173.17759589983663,35.82301080344652,333.3332188576675,0.01242521917331579,0.010546026061640186,26677061.14533417,0.00011447566561811327,333.32090811415947,412.78413669775864,333333.3103620869,66.42913056342599
0.17906066536203522,119.98632145657864,352.2740375553629,42.377987142231525,165.21724094117496,3332760.7100201244,14.255994540338726,600.3188633272741,172.94229106271115,35.80678247488572,333.3332188576747,0.012425219568629336,0.010546026061642698,26677061.14533417,0.00011447565838444185,333.3209081137642,413.1199110575833,333333.3103620865,66.34780333939503
0.1796477495107632,119.83822041653139,351.9408687051688,42.377989690871566,165.21724759232143,3332761.0235985853,14.237037558764234,600.3994223747692,172.70927164908142,35.79071662042264,333.3332188576816,0.012425219996019931,0.010546026061645413,26677061.145334173,0.0001144756515511727,333.32090811333677,413.4524465002826,333333.3103620861,66.26724429189997
0.1802348336594912,119.69151844407826,351.60739490127764,42.377992362676274,165.2172545648896,3332761.3341538524,14.218264035729776,600.4792205920485,172.47851459955476,35.77481141920288,333.33321885768805,0.012425220444064492,0.010546026061648261,26677061.145334173,0.00011447564501201047,333.32090811288873,413.78177529012294,333333.31036208564,66.1874460746207
0.18082191780821918,119.54620210305451,351.2736437633467,42.377995069754256,165.21726162951077,3332761.6417160234,14.1996721316728,600.5582652562446,172.24999709266535,35.75906504370386,333.3332188576945,0.01242522089802418,0.010546026061651146,26677061.145334173,0.00011447563863012028,333.3209081124347,414.1079293652654,333333.3103620852,66.10840141042466
0.18140900195694715,119.40225807038082,350.9396424931702,42.37799770249798,165.21726850014417,3332761.946314896,14.181260025673264,600.6365635763897,172.0236965404383,35.74347565694269,333.3332188577009,0.012425221339518499,0.010546026061653951,26677061.145334173,0.00011447563223512495,333.3209081119933,414.4309403436372,333333.31036208477,66.03010309027945
0.18199608610567514,119.25967313295274,350.60541788273645,42.3780001276404,165.21727482900522,3332762.2479799706,14.163025915105022,600.714122694504,171.79959058395337,35.728041409683954,333.33321885770744,0.0124252217461994,0.010546026061656534,26677061.145334173,0.00011447562562010214,333.32090811158656,414.75083952880465,333333.31036208436,65.95254397216517
0.18258317025440313,119.11843418452989,350.2709963222854,42.37800218631154,165.21728020149388,3332762.546740458,14.144968015287187,600.7909496866822,171.57765708890904,35.71276043764752,333.33321885771454,0.012425222091425388,0.010546026061658728,26677061.145334173,0.00011447561853858155,333.32090811124135,415.06765791584496,333333.310362084,65.87571697998698
0.18317025440313112,118.97852822262543,349.9364038083654,42.37800369209511,165.2172841311231,3332762.842625283,14.127084559135522,600.8670515641817,171.3578741411864,35.697630858716394,333.3332188577224,0.01242522234393563,0.010546026061660333,26677061.145334173,0.00011447561070154201,333.32090811098885,415.3814261972188,333333.3103620838,65.79961510248754
0.1837573385518591,118.83994234539523,349.60166595189077,42.37800442908509,165.21728605444707,3332763.1356630917,14.10937379681382,600.9424352745096,171.14022004241292,35.68265077014455,333.3332188577313,0.012425222467524043,0.010546026061661117,26677061.145334173,0.00011447560177440882,333.3209081108653,415.69217476864196,333333.31036208366,65.72423139215954
0.18434442270058707,118.70266374852731,349.26680798619884,42.378004149942335,165.21728532598956,3332763.425882257,14.091833995385265,601.017107702511,170.92467330552665,35.66781824576471,333.3332188577417,0.012425222420713424,0.010546026061660822,26677061.145334173,0.00011447559137405073,333.32090811091206,415.9999337349581,333333.31036208366,65.64955896415816
